t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
16.04,27.85,76.39,0.16,1.07
16.29,27.71,76.39,0.16,1.07
16.54,27.86,76.39,0.16,1.09
16.79,28.12,76.39,0.16,1.09
17.04,27.59,76.39,0.16,1.09
17.29,27.79,76.39,0.16,1.10
17.54,28.34,76.39,0.16,1.10
17.79,28.34,76.39,0.16,1.10
18.04,28.02,76.39,0.16,1.10
18.30,27.98,76.39,0.16,1.11
18.55,28.07,76.39,0.16,1.11
18.80,28.32,76.39,0.16,1.11
19.05,28.46,76.39,0.16,1.11
19.30,28.56,76.39,0.16,1.12
19.55,28.48,76.39,0.16,1.12
19.80,28.24,76.39,0.16,1.12
20.05,28.29,76.39,0.16,1.12
20.30,28.33,76.39,0.16,1.12
20.55,28.43,76.39,0.16,1.13
20.80,27.93,76.39,0.16,1.12
21.05,26.39,78.66,0.16,1.37
21.30,25.34,80.75,0.16,1.45
21.55,23.83,80.75,0.17,1.81
21.80,23.07,80.75,0.17,1.81
22.05,23.18,80.75,0.17,1.81
22.31,22.82,81.54,0.17,2.08
22.56,22.68,81.54,0.17,2.09
22.81,22.68,81.54,0.17,2.09
23.06,22.57,81.54,0.17,2.09
23.31,22.35,81.54,0.17,2.09
23.56,22.35,81.54,0.17,2.09
23.81,22.35,81.54,0.17,2.09
24.06,22.35,81.54,0.17,2.26
24.31,22.26,81.61,0.17,2.53
24.56,22.15,81.61,0.17,2.57
24.82,22.15,81.61,0.17,2.57
25.07,21.72,81.62,0.17,2.71
25.32,21.72,81.62,0.17,2.71
25.57,21.68,81.63,0.17,2.82
25.82,21.68,81.63,0.17,2.82
26.07,21.68,81.63,0.17,2.82
26.32,21.69,81.63,0.17,2.82
26.57,21.69,81.63,0.17,2.83
26.82,21.69,81.63,0.17,2.83
27.07,21.69,81.63,0.17,2.83
27.32,21.71,81.63,0.17,2.83
27.57,21.71,81.63,0.17,2.83
27.82,21.71,81.63,0.17,2.83
28.07,21.71,81.63,0.17,2.83
28.32,21.72,81.63,0.17,2.83
28.58,21.72,81.63,0.17,2.83
28.83,21.72,81.63,0.17,2.83
29.08,21.72,81.63,0.17,2.83
29.33,21.74,81.63,0.17,2.83
29.58,21.74,81.63,0.17,2.83
29.83,21.74,81.63,0.17,2.83
30.08,21.74,81.63,0.17,2.84
30.33,21.74,81.63,0.17,2.84
30.58,21.76,81.63,0.17,2.84
30.83,21.76,81.63,0.17,2.84
31.08,21.76,81.63,0.17,2.84
31.33,21.77,81.63,0.17,2.84
31.58,21.77,81.63,0.17,2.84
31.83,21.77,81.63,0.17,2.84
32.08,21.77,81.63,0.17,2.84
32.34,21.78,81.63,0.17,2.84
32.59,21.78,81.63,0.17,2.84
32.84,21.79,81.63,0.17,2.84
33.09,21.79,81.63,0.17,2.84
33.34,21.80,81.63,0.17,2.84
33.59,21.81,81.63,0.17,2.84
33.84,21.81,81.63,0.17,2.85
34.09,21.81,81.63,0.17,2.85
34.34,21.82,81.63,0.17,2.85
34.59,21.82,81.63,0.17,2.85
34.84,21.83,81.63,0.17,2.85
35.09,21.83,81.63,0.17,2.85
35.34,21.86,81.63,0.17,2.85
35.59,21.86,81.63,0.17,2.85
35.85,21.86,81.63,0.17,2.85
36.10,21.86,81.63,0.17,2.85
36.35,21.89,81.63,0.17,2.85
36.60,21.89,81.63,0.17,2.85
36.85,21.89,81.63,0.17,2.86
37.10,21.89,81.63,0.17,2.86
37.35,21.91,81.63,0.17,2.86
37.60,21.92,81.63,0.17,2.86
37.85,21.92,81.64,0.17,2.98
38.10,21.92,81.64,0.17,3.09
38.35,21.89,81.64,0.17,3.09
38.60,21.76,81.64,0.17,3.09
38.85,21.76,81.64,0.17,3.09
39.10,21.73,81.64,0.17,3.09
39.36,21.75,81.64,0.17,3.09
39.61,21.75,81.64,0.17,3.09
39.86,21.75,81.64,0.17,3.09
40.11,21.76,81.64,0.17,3.09
40.36,21.79,81.64,0.17,3.09
40.61,21.79,81.64,0.17,3.09
40.86,21.79,81.64,0.17,3.09
41.11,21.80,81.64,0.17,3.10
41.36,21.81,81.64,0.17,3.10
41.61,21.82,81.64,0.17,3.10
41.86,21.82,81.64,0.17,3.10
42.11,21.82,81.64,0.17,3.10
42.36,21.83,81.64,0.17,3.10
42.61,21.84,81.64,0.17,3.10
42.87,21.84,81.64,0.17,3.10
43.12,21.84,81.64,0.17,3.10
43.37,21.87,81.64,0.17,3.10
43.62,21.87,81.64,0.17,3.10
43.87,21.87,81.64,0.17,3.10
44.12,21.87,81.64,0.17,3.10
44.37,21.88,81.64,0.17,3.10
44.62,21.90,81.64,0.17,3.10
44.87,21.90,81.65,0.17,3.10
45.12,21.90,81.65,0.17,3.11
45.37,21.91,81.65,0.17,3.11
45.62,21.91,81.65,0.17,3.11
45.87,21.91,81.65,0.17,3.11
46.12,21.92,81.65,0.17,3.11
46.38,21.93,81.65,0.17,3.11
46.63,21.93,81.65,0.17,3.11
46.88,21.93,81.65,0.17,3.11
47.13,21.94,81.65,0.17,3.11
47.38,21.96,81.65,0.17,3.11
47.63,21.96,81.65,0.17,3.11
47.88,21.96,81.65,0.17,3.11
48.13,21.97,81.65,0.17,3.11
48.38,21.98,81.65,0.17,3.11
48.63,21.99,81.65,0.17,3.11
48.88,21.99,81.65,0.17,3.12
49.13,21.99,81.65,0.17,3.12
49.38,22.00,81.65,0.17,3.12
49.63,22.00,81.65,0.17,3.12
49.88,22.01,81.65,0.17,3.12
50.13,22.01,81.65,0.17,3.12
50.39,22.01,81.65,0.17,3.12
50.64,22.02,81.65,0.17,3.12
50.89,22.02,81.65,0.17,3.12
51.14,21.79,81.65,0.17,3.24
51.39,21.79,81.65,0.17,3.24
51.64,21.79,81.66,0.17,3.35
51.89,21.79,81.66,0.17,3.36
52.14,21.79,81.66,0.17,3.36
52.39,21.80,81.66,0.17,3.36
52.64,21.80,81.66,0.17,3.36
52.89,21.81,81.66,0.17,3.36
53.14,21.82,81.66,0.17,3.36
53.39,21.82,81.66,0.17,3.36
53.64,21.82,81.66,0.17,3.36
53.89,21.82,81.66,0.17,3.36
54.15,21.82,81.66,0.17,3.36
54.40,21.83,81.66,0.17,3.36
54.65,21.84,81.66,0.17,3.36
54.90,21.84,81.66,0.17,3.36
55.15,21.84,81.66,0.17,3.36
55.40,21.84,81.66,0.17,3.36
55.65,21.84,81.66,0.17,3.36
55.90,21.84,81.66,0.17,3.36
56.15,21.84,81.66,0.17,3.36
56.40,21.85,81.66,0.17,3.36
56.65,21.85,81.66,0.17,3.37
56.90,21.85,81.66,0.17,3.37
57.15,21.86,81.66,0.17,3.37
57.41,21.86,81.66,0.17,3.37
57.66,21.86,81.66,0.17,3.37
57.91,21.86,81.66,0.17,3.37
58.16,21.86,81.66,0.17,3.37
58.41,21.87,81.66,0.17,3.37
58.66,21.87,81.66,0.17,3.37
58.91,21.87,81.66,0.17,3.37
59.16,21.88,81.66,0.17,3.37
59.41,21.89,81.66,0.17,3.37
59.66,21.89,81.66,0.17,3.37
59.91,21.89,81.66,0.17,3.37
60.16,21.89,81.66,0.17,3.37
60.41,21.89,81.66,0.17,3.37
60.66,23.19,81.66,0.17,0.00
