t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
16.29,28.19,76.39,0.16,1.07
16.54,28.08,76.39,0.16,1.09
16.79,28.10,76.39,0.16,1.09
17.04,28.03,76.39,0.16,1.10
17.29,28.55,76.39,0.16,1.10
17.54,28.54,76.39,0.16,1.10
17.79,28.21,76.39,0.16,1.10
18.04,28.52,76.39,0.16,1.10
18.29,28.06,76.39,0.16,1.11
18.54,28.26,76.39,0.16,1.11
18.79,28.24,76.39,0.16,1.11
19.04,27.86,76.39,0.16,1.11
19.29,28.18,76.39,0.16,1.12
19.55,27.81,76.39,0.16,1.12
19.80,27.66,76.39,0.16,1.12
20.05,27.88,76.39,0.16,1.12
20.30,27.78,76.39,0.16,1.12
20.55,27.53,76.39,0.16,1.12
20.80,27.55,76.39,0.16,1.13
21.05,27.81,76.79,0.16,1.12
21.30,26.05,78.44,0.16,1.37
21.55,26.48,80.53,0.16,1.36
21.80,24.13,80.53,0.17,1.72
22.05,23.39,80.53,0.17,1.73
22.30,22.93,80.53,0.17,1.73
22.55,23.06,81.32,0.17,2.00
22.80,23.26,81.32,0.17,2.00
23.05,23.27,81.32,0.17,2.00
23.30,23.27,81.32,0.17,2.00
23.56,23.27,81.32,0.17,2.00
23.81,23.10,81.32,0.17,2.00
24.06,22.98,81.32,0.17,2.23
24.31,22.96,81.39,0.17,2.47
24.56,22.96,81.39,0.17,2.48
24.81,22.93,81.39,0.17,2.51
25.06,22.72,81.40,0.17,2.62
25.31,22.63,81.40,0.17,2.62
25.56,22.59,81.41,0.17,2.74
25.81,22.59,81.41,0.17,2.74
26.06,22.60,81.41,0.17,2.74
26.31,22.60,81.41,0.17,2.74
26.56,22.60,81.41,0.17,2.74
26.82,22.60,81.41,0.17,2.74
27.07,22.61,81.42,0.17,2.74
27.32,22.61,81.41,0.17,2.74
27.57,22.61,81.41,0.17,2.74
27.82,22.61,81.41,0.17,2.74
28.07,22.62,81.41,0.17,2.74
28.32,22.62,81.41,0.17,2.74
28.57,22.62,81.41,0.17,2.74
28.82,22.62,81.41,0.17,2.74
29.07,22.62,81.41,0.17,2.74
29.32,22.62,81.41,0.17,2.74
29.57,22.63,81.41,0.17,2.74
29.82,22.63,81.41,0.17,2.74
30.07,22.64,81.41,0.17,2.74
30.33,22.64,81.41,0.17,2.74
30.58,22.64,81.41,0.17,2.74
30.83,22.64,81.41,0.17,2.74
31.08,22.65,81.41,0.17,2.74
31.33,22.65,81.41,0.17,2.75
31.58,22.65,81.41,0.17,2.75
31.83,22.65,81.41,0.17,2.75
32.08,22.67,81.41,0.17,2.75
32.33,22.67,81.41,0.17,2.75
32.58,22.67,81.41,0.17,2.75
32.83,22.67,81.41,0.17,2.75
33.08,22.68,81.41,0.17,2.75
33.33,22.68,81.41,0.17,2.75
33.58,22.67,81.41,0.17,2.75
33.84,22.67,81.41,0.17,2.75
34.09,22.68,81.42,0.17,2.75
34.34,22.69,81.41,0.17,2.75
34.59,22.68,81.41,0.17,2.75
34.84,22.68,81.41,0.17,2.75
35.09,22.69,81.42,0.17,2.75
35.34,22.69,81.42,0.17,2.75
35.59,22.68,81.42,0.17,2.75
35.84,22.69,81.41,0.17,2.75
36.09,22.70,81.41,0.17,2.75
36.34,22.70,81.41,0.17,2.75
36.59,22.70,81.41,0.17,2.76
36.84,22.69,81.41,0.17,2.76
37.09,22.70,81.41,0.17,2.76
37.35,22.70,81.41,0.17,2.76
37.60,22.70,81.41,0.17,2.76
37.85,22.70,81.41,0.17,2.76
38.10,22.70,81.41,0.17,2.76
38.35,22.71,81.41,0.17,2.76
38.60,22.47,81.42,0.17,2.88
38.85,22.38,81.42,0.17,2.99
39.10,22.38,81.42,0.17,2.99
39.35,22.38,81.42,0.17,2.99
39.60,22.38,81.42,0.17,2.99
39.85,22.38,81.43,0.17,2.99
40.10,22.38,81.43,0.17,2.99
40.35,22.38,81.43,0.17,2.99
40.61,22.37,81.43,0.17,2.99
40.86,22.37,81.43,0.17,2.99
41.11,22.37,81.44,0.17,2.99
41.36,22.36,81.44,0.17,3.00
41.61,22.38,81.42,0.17,3.00
41.86,22.38,81.42,0.17,3.00
42.11,22.38,81.42,0.17,3.00
42.36,22.38,81.42,0.17,3.00
42.61,22.38,81.42,0.17,3.00
42.86,22.37,81.43,0.17,3.00
43.11,22.37,81.43,0.17,3.00
43.36,22.37,81.43,0.17,3.00
43.61,22.37,81.43,0.17,3.00
43.86,22.36,81.43,0.17,3.00
44.12,22.36,81.43,0.17,3.00
44.37,22.36,81.44,0.17,3.00
44.62,22.36,81.44,0.17,3.00
44.87,22.36,81.44,0.17,3.00
45.12,22.36,81.44,0.17,3.00
45.37,22.36,81.44,0.17,3.00
45.62,22.36,81.44,0.17,3.00
45.87,22.38,81.42,0.17,3.00
46.12,22.37,81.42,0.17,3.00
46.37,22.37,81.42,0.17,3.01
46.62,22.37,81.42,0.17,3.01
46.87,22.38,81.42,0.17,3.01
47.12,22.38,81.43,0.17,3.01
47.38,22.38,81.43,0.17,3.01
47.63,22.38,81.43,0.17,3.01
47.88,22.38,81.43,0.17,3.01
48.13,22.39,81.43,0.17,3.01
48.38,22.39,81.43,0.17,3.01
48.63,22.39,81.43,0.17,3.01
48.88,22.39,81.43,0.17,3.01
49.13,22.39,81.43,0.17,3.01
49.38,22.39,81.43,0.17,3.01
49.63,22.39,81.43,0.17,3.01
49.88,22.39,81.43,0.17,3.01
50.13,22.39,81.43,0.17,3.01
50.38,22.39,81.43,0.17,3.01
50.64,22.40,81.43,0.17,3.01
50.89,22.40,81.43,0.17,3.01
51.14,22.40,81.43,0.17,3.01
51.39,22.41,81.43,0.17,3.01
51.64,22.41,81.43,0.17,3.02
51.89,22.41,81.43,0.17,3.02
52.14,22.41,81.43,0.17,3.02
52.39,22.41,81.43,0.17,3.02
52.64,22.41,81.43,0.17,3.02
52.89,22.41,81.43,0.17,3.02
53.14,22.19,81.43,0.17,3.14
53.39,22.19,81.43,0.17,3.14
53.64,22.15,81.44,0.17,3.25
53.90,22.14,81.44,0.17,3.25
54.15,22.04,81.44,0.17,3.25
54.40,22.03,81.44,0.17,3.26
54.65,22.03,81.44,0.17,3.26
54.90,22.02,81.44,0.17,3.26
55.15,22.03,81.44,0.17,3.26
55.40,22.03,81.44,0.17,3.26
55.65,22.03,81.44,0.17,3.26
55.90,22.04,81.44,0.17,3.26
56.15,22.04,81.44,0.17,3.26
56.40,22.04,81.44,0.17,3.26
56.65,22.04,81.44,0.17,3.26
56.90,22.05,81.44,0.17,3.26
57.15,22.05,81.44,0.17,3.26
57.41,22.04,81.44,0.17,3.26
57.66,22.04,81.44,0.17,3.26
57.91,22.04,81.44,0.17,3.26
58.16,22.05,81.44,0.17,3.26
58.41,22.05,81.44,0.17,3.26
58.66,22.05,81.45,0.17,3.26
58.91,22.05,81.45,0.17,3.26
59.16,22.07,81.44,0.17,3.26
59.41,22.06,81.44,0.17,3.26
59.66,22.07,81.44,0.17,3.26
59.91,22.07,81.44,0.17,3.26
60.16,22.07,81.44,0.17,3.26
60.41,22.07,81.44,0.17,3.26
60.67,22.07,81.44,0.17,3.26
60.92,22.08,81.44,0.17,3.26
61.17,22.09,81.44,0.17,3.26
61.42,22.09,81.44,0.17,3.27
61.67,22.09,81.44,0.17,3.27
61.92,22.09,81.44,0.17,3.27
62.17,22.10,81.44,0.17,3.27
62.42,22.10,81.44,0.17,3.27
62.67,22.10,81.44,0.17,3.27
62.92,22.11,81.44,0.17,3.27
63.17,22.11,81.44,0.17,3.27
63.42,22.11,81.44,0.17,3.27
63.67,22.11,81.44,0.17,3.27
63.93,22.12,81.44,0.17,3.27
64.18,22.12,81.44,0.17,3.27
64.43,22.12,81.44,0.17,3.27
64.68,22.12,81.44,0.17,3.27
64.93,22.13,81.44,0.17,3.27
65.18,22.13,81.44,0.17,3.27
65.43,22.13,81.44,0.17,3.27
